# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-05-09 12:00:00,WP052026,0.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,0.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.76,133.81,1010.3,18.1,88.89807470861824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-10 00:00:00,0 days 12:00:00,12,8.93,132.93,1003.9,21.7,68.77710627860642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.07,134.51,1000.8,38.3,65.76998918060616,65.76998918060616,0.0,2.0580504063069647,4.767322651508373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.43,134.06,994.7,49.2,33.611495981065794,52.502158301550345,40.86322060682237,22.455468508954656,39.54040460991364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.66,131.54,1004.9,26.6,101.13235536685708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-11 00:00:00,1 days 12:00:00,36,10.68,131.87,1007.4,21.3,136.2615200374403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-11 06:00:00,1 days 18:00:00,42,10.93,131.96,1002.7,28.0,68.02473220480115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,0.0,2026-05-11 12:00:00,2 days 00:00:00,48,11.52,131.88,1003.1,27.3,86.21426161441477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-19 18:00:00,10 days 06:00:00,246,8.41,67.77,1005.4,20.6,105.5470721601961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-20 00:00:00,10 days 12:00:00,252,8.86,67.16,999.8,30.5,77.9229634092923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-20 06:00:00,10 days 18:00:00,258,9.8,66.24,1000.6,31.7,108.86807888528654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-20 12:00:00,11 days 00:00:00,264,10.75,65.69,998.9,41.7,45.391126358159205,45.391126358159205,28.610511951302943,25.96661844975448,32.42225813372079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-20 18:00:00,11 days 06:00:00,270,11.19,64.96,992.0,48.5,52.98852096181302,162.9715767790467,149.4267093839994,121.31533067623158,134.10448392713357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-21 00:00:00,11 days 12:00:00,276,11.9,64.39,997.0,47.6,48.23313561777312,118.80984913476011,102.97537876591436,82.70064237117111,97.91293168449772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-21 06:00:00,11 days 18:00:00,282,12.61,63.62,989.4,53.5,80.79848209216962,282.91832075999343,233.9660398640003,202.33438620305128,256.3267772557276,80.79848209216962,64.27377839387528,49.98942543331137,63.80051212563758,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,1.0,2026-05-21 12:00:00,12 days 00:00:00,288,14.38,62.35,967.6,89.6,25.617265999393837,196.4320489431102,175.86467455922673,158.52453682774444,171.68917976514703,94.69672894442802,86.21999069614193,69.66507029395149,83.4663616020755,48.3656661729235,41.832946125451,36.10200915361615,42.97422949837021
2026-05-09 12:00:00,4,1.0,2026-05-21 18:00:00,12 days 06:00:00,294,15.02,61.43,981.7,66.3,24.683522735580677,164.46424325972174,135.42143174453292,124.5192826108044,141.5242269181838,92.34775271252867,78.90939038487875,56.54055567504232,69.92122645679679,24.683522735580677,1.7853906734216494,0.0,1.0677065354446345
2026-05-09 12:00:00,4,1.0,2026-05-22 00:00:00,12 days 12:00:00,300,16.02,60.33,976.0,78.7,24.141045445435672,176.65763485854367,154.44011275552953,132.84338624350798,148.43231288487533,90.42890481754036,77.05917163696392,60.444532681318414,76.2383859400581,40.06570966747931,32.85486168613693,27.92682049763861,33.49542147754872
2026-05-09 12:00:00,4,1.0,2026-05-22 06:00:00,12 days 18:00:00,306,16.61,58.88,961.6,97.2,30.31009625710688,152.81811828288403,122.45446276234432,124.6821657776428,142.8916877301869,94.65266189213315,81.21076352220382,76.37915879396117,90.04666621568947,58.98615116719208,52.11120940425923,46.94675575051871,53.167764132682855
2026-05-09 12:00:00,4,1.0,2026-05-22 12:00:00,13 days 00:00:00,312,16.89,57.6,961.1,90.6,29.219356098963477,199.7304460275109,162.087637915428,166.79157910286028,193.47527182670905,102.36124238223432,84.31312350016411,70.94320348719495,96.4159677629062,60.21398152846758,52.21119563486691,44.48956356721342,56.35649845465959
2026-05-09 12:00:00,5,1.0,2026-05-21 00:00:00,11 days 12:00:00,276,8.26,145.23,1007.6,16.6,64.09330300500501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-21 06:00:00,11 days 18:00:00,282,9.06,145.31,1004.1,31.5,117.7506752869418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-21 12:00:00,12 days 00:00:00,288,9.89,144.43,1004.3,24.5,114.3975414246796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-21 18:00:00,12 days 06:00:00,294,10.51,144.02,999.9,31.3,67.04962030365033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-22 00:00:00,12 days 12:00:00,300,9.97,143.68,1003.7,26.1,67.10999400306036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-22 06:00:00,12 days 18:00:00,306,10.88,143.61,1003.4,28.5,42.72011501821035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,1.0,2026-05-22 12:00:00,13 days 00:00:00,312,10.86,143.3,1005.8,25.4,128.26476638456242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,1.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.52,133.82,1001.9,25.3,151.2766135808208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.82,133.72,1004.2,23.4,62.043607963225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.02,132.86,1005.2,25.1,66.63091572646579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.35,132.19,1005.2,21.7,118.68869569884194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.2,131.45,1005.9,23.5,55.232576267888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-11 00:00:00,1 days 12:00:00,36,11.19,132.07,1001.7,27.2,117.42981994803712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-11 06:00:00,1 days 18:00:00,42,11.71,131.57,1001.8,26.4,47.63887369150484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-11 12:00:00,2 days 00:00:00,48,12.01,131.71,1000.5,35.0,47.96211503685183,0.0,0.8205513345248789,47.96211503685183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,1.0,2026-05-11 18:00:00,2 days 06:00:00,54,12.27,131.47,1004.5,20.9,130.18002757545338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-18 18:00:00,9 days 06:00:00,222,11.5,69.05,998.7,35.2,73.60985655159853,105.8223144152485,69.81649444925331,56.00864324700465,92.79650542428536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-19 00:00:00,9 days 12:00:00,228,11.14,69.32,999.3,23.4,83.20587268676138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-19 06:00:00,9 days 18:00:00,234,12.33,68.95,998.9,25.7,67.95432755513059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-19 12:00:00,10 days 00:00:00,240,12.7,67.7,1000.8,29.2,64.39327868974691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-19 18:00:00,10 days 06:00:00,246,12.96,67.46,992.6,35.7,113.95127572219228,118.651655896861,112.35895533937546,97.30809010276424,109.0731766352044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-20 00:00:00,10 days 12:00:00,252,14.15,65.79,986.3,49.8,40.61823794910396,171.7587525951975,154.27777424534452,146.7401440831933,164.0644229850385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-20 06:00:00,10 days 18:00:00,258,13.88,65.52,994.5,46.8,76.15083573667117,192.24552165250557,168.89884789204305,152.41741240732392,172.8395392535212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-20 12:00:00,11 days 00:00:00,264,14.07,65.01,997.6,45.5,165.3707836612202,282.21743704337706,247.0115045196908,207.46276526845185,235.5921815577061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-20 18:00:00,11 days 06:00:00,270,14.92,64.05,981.7,57.0,75.37752193336283,172.65830117697962,147.3876072819258,141.33427879320055,169.54307296375217,91.60281749140324,79.33872232679205,60.43508599955691,73.73580300642662,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-21 00:00:00,11 days 12:00:00,276,15.01,63.09,991.4,51.8,101.61890074600112,241.00064663823727,222.7146062499197,188.01425569411248,199.2670696884428,4.096385318750094,1.4492308105084966,1.081498639470712,101.61890074600112,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-21 06:00:00,11 days 18:00:00,282,15.72,62.76,982.7,51.5,64.34104380491294,308.2976062517337,282.6547304489361,275.31813014799366,296.3183989671486,135.60305848095473,121.87216896552414,94.38223622163063,109.4907994001846,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-21 12:00:00,12 days 00:00:00,288,16.17,62.08,986.5,55.7,46.15873511816672,203.0010705160119,203.11057034383307,187.0816055864371,182.56408241159824,98.59248644557849,92.01808775895292,70.2557841747838,76.25747587490429,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-21 18:00:00,12 days 06:00:00,294,16.04,61.0,989.2,47.9,77.99459968586208,253.41967432387463,220.23146692363505,197.52201650720545,219.64914653675424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-22 00:00:00,12 days 12:00:00,300,16.77,60.31,986.2,59.6,59.24823966644847,227.9738674415106,202.94508795684277,197.16620601814992,209.85319603758305,63.69582145817069,59.729399838671306,48.801081818813394,52.13878238166158,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-22 06:00:00,12 days 18:00:00,306,16.7,60.11,986.6,54.7,70.55329581840812,208.824155560134,198.45968006763653,197.9963422444759,196.8481818543534,70.55329581840812,38.685505945446494,34.45231861391776,37.05276158923081,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,7,2.0,2026-05-22 12:00:00,13 days 00:00:00,312,17.14,60.47,986.9,50.0,84.35753371132303,196.29456247250508,211.6708941280192,157.9762023857283,161.47105172883803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,2.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.76,133.58,1005.9,28.6,68.54884083644184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.94,134.17,997.0,35.7,52.27996530166345,52.27996530166345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-10 06:00:00,0 days 18:00:00,18,9.11,132.82,1004.6,26.5,70.01747832061051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-10 12:00:00,1 days 00:00:00,24,9.78,132.36,1004.6,30.0,106.81931162651244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.26,131.71,1000.6,27.1,73.60645689353208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-11 00:00:00,1 days 12:00:00,36,10.51,130.93,1002.0,30.9,105.37399578413692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,2.0,2026-05-11 06:00:00,1 days 18:00:00,42,10.85,129.88,1004.9,19.9,70.52469993293084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-20 12:00:00,11 days 00:00:00,264,12.6,72.44,1000.4,28.6,75.73505881011778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-20 18:00:00,11 days 06:00:00,270,13.18,71.87,1000.1,30.2,59.07060398782623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-21 00:00:00,11 days 12:00:00,276,13.81,71.77,997.3,35.7,68.78830774786947,156.79319377558568,148.1005716714525,122.85339643205332,130.38075389348828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-21 06:00:00,11 days 18:00:00,282,13.94,71.3,998.8,27.5,68.080580321414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-21 12:00:00,12 days 00:00:00,288,14.67,71.59,999.1,26.6,65.99949848818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-21 18:00:00,12 days 06:00:00,294,15.38,71.5,997.6,36.4,51.44212662374821,0.0,51.44212662374821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-22 00:00:00,12 days 12:00:00,300,15.78,71.46,995.1,38.9,40.07662911260895,40.07662911260895,13.753111583572906,10.783214797910048,16.93939936500621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-22 06:00:00,12 days 18:00:00,306,16.07,71.23,991.6,46.8,40.72076946640232,95.40418168872272,92.77027692044553,78.26684018325813,85.60733895373804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,4,3.0,2026-05-22 12:00:00,13 days 00:00:00,312,16.08,71.57,994.8,44.3,55.22888738454184,95.34693378762074,94.93821898078768,84.21055857861506,85.09590881705839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,3.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,3.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.91,134.58,1002.7,29.9,69.14528518368817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,3.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.36,133.59,1005.1,29.2,135.50190519534914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,3.0,2026-05-10 06:00:00,0 days 18:00:00,18,8.92,132.74,1008.7,17.5,86.04248260455739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,3.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.24,132.56,1005.3,30.1,64.00642743589901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,3.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.46,131.0,1005.3,24.9,102.6872971486004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,4.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,4.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.88,133.9,1004.9,22.7,94.62074063556815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,5.0,2026-05-21 12:00:00,12 days 00:00:00,288,24.98,-75.39,1011.2,31.4,103.4362394960043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,5.0,2026-05-21 18:00:00,12 days 06:00:00,294,25.45,-75.96,1006.5,33.3,209.6416174272117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,5.0,2026-05-22 00:00:00,12 days 12:00:00,300,25.91,-76.81,1004.3,33.6,62.562642630599925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,5.0,2026-05-22 06:00:00,12 days 18:00:00,306,26.33,-77.44,1005.0,30.1,66.09621015514655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,5.0,2026-05-22 12:00:00,13 days 00:00:00,312,26.82,-78.37,1003.4,41.6,78.18530709985248,78.18530709985248,0.0,0.0,3.5071600373170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,5.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,5.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.57,134.32,1002.1,26.8,89.28637153256028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,5.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.55,133.33,1002.9,30.0,74.45672792374464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,5.0,2026-05-10 06:00:00,0 days 18:00:00,18,8.81,133.7,1008.5,21.2,89.42585112813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,5.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.11,132.13,1003.4,23.0,80.66244553994864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,5.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.76,131.55,1006.5,23.5,144.3459897455009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-15 18:00:00,6 days 06:00:00,150,-9.27,83.65,1004.7,25.4,99.97214368530308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-16 00:00:00,6 days 12:00:00,156,-9.34,83.62,1000.4,30.2,56.82930694483983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-16 06:00:00,6 days 18:00:00,162,-9.75,82.79,1004.7,24.5,63.51784685643077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-16 12:00:00,7 days 00:00:00,168,-10.47,82.67,1005.5,18.6,84.45418894657743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-16 18:00:00,7 days 06:00:00,174,-11.08,81.33,1003.4,26.7,102.7181758252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-17 00:00:00,7 days 12:00:00,180,-12.12,81.13,999.4,36.7,48.00138430132773,6.0215330667071445,48.00138430132773,4.375060705701821,1.4865065153237906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-17 06:00:00,7 days 18:00:00,186,-12.9,79.99,1002.1,28.9,66.36105812250543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-17 12:00:00,8 days 00:00:00,192,-13.62,79.28,998.5,40.0,60.29186704772189,158.31538033491722,175.94874295153244,132.8925300511947,117.50487689854722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-17 18:00:00,8 days 06:00:00,198,-14.18,78.38,998.6,41.2,48.62739600630222,8.735500995391803,48.62739600630222,13.407219753090498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-18 00:00:00,8 days 12:00:00,204,-14.56,77.41,1001.0,36.4,53.93480190552865,0.0,53.93480190552865,4.293308473917714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-18 06:00:00,8 days 18:00:00,210,-14.67,77.2,997.7,42.2,29.13476159275289,94.10800844133443,97.37866222290106,89.64302667038054,76.95215374821723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-18 12:00:00,9 days 00:00:00,216,-14.39,76.11,1003.0,31.7,108.84901527706492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-18 18:00:00,9 days 06:00:00,222,-14.27,75.75,1003.1,26.8,58.4114177560899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-19 00:00:00,9 days 12:00:00,228,-13.71,76.09,1006.2,24.3,60.88208300073054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-19 06:00:00,9 days 18:00:00,234,-13.76,74.79,1005.8,20.8,61.96880905074465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-19 12:00:00,10 days 00:00:00,240,-13.44,73.79,1007.5,17.2,123.31227901864804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-19 18:00:00,10 days 06:00:00,246,-12.49,73.39,1008.1,17.1,124.2200757335996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,5,6.0,2026-05-20 00:00:00,10 days 12:00:00,252,-12.36,72.89,1008.2,19.1,151.70410872434385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,6.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,7.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
